Time,Duration,SrcDevice,DstDevice,Protocol,SrcPort,DstPort,SrcPackets,DstPackets,SrcBytes,DstBytes
1722288283,1255,Comp556450,Comp744581,6,Port64068,110,6394,5810,8139562,2109030
1722288634,16262,Comp255630,Comp235883,6,Port3097,80,6270,6694,3285480,2878420
1722290109,15073,Comp658094,Comp405733,6,Port35192,445,6860,10818,9514820,15415650
1722290323,2468,Comp224037,Comp458510,6,Port9655,445,9696,8142,8018592,9982092
1722290463,4343,Comp995267,Comp231236,6,Port62638,22,9260,11807,5768980,531315
1722291705,3197,Comp846141,FileServer,6,Port50176,445,3622,1149,1966746,611268
1722291768,15358,Comp946215,Comp224037,6,Port24000,53,5593,9754,6219416,4759952
1722293528,15367,Comp255630,Comp547568,17,Port45305,67,1024,10695,594944,7454415
1722294161,12965,Comp995267,Comp847313,6,Port55858,53,9439,11134,5757790,2950510
1722295747,4504,Comp794320,Comp846125,6,Port15054,3389,1625,6469,984750,2788139
1722297279,16577,Comp794320,Comp664505,17,Port41980,137,831,5850,419655,5101200
1722297379,15253,Comp827253,Comp547568,6,Port20355,3389,6243,7004,3870660,5589192
1722297556,15664,Comp329842,Comp437739,6,Port47283,53,11056,10970,829200,13953840
1722297754,6479,Comp278057,Comp516294,6,Port37635,143,4516,10401,5943056,14457390
1722297957,12619,Comp885616,Comp638936,6,Port47356,25,2226,11220,901530,6844200
1722300016,12157,Comp658094,Comp304009,6,Port42100,995,2212,11628,1532916,14302440
1722300126,2731,Comp892394,Comp362609,6,Port42042,445,10039,7482,2891232,9442284
1722300584,10489,Comp396858,Comp802471,6,Port6481,22,7926,3108,6523098,1693860
1722301410,9883,Comp207492,Comp658094,6,Port56009,587,5936,1808,2564352,1233056
1722301667,10524,Comp477748,Comp147986,6,Port12088,995,11128,10771,3193736,10286305
1722301770,6117,Comp846141,Comp606940,17,Port26313,137,1257,1827,579477,2497509
1722301848,12046,Comp150536,Comp224037,6,Port33990,993,7396,844,10058560,987480
1722302506,15944,Comp396858,Comp946215,6,Port55806,80,4318,5667,5587492,7231092
1722302643,10883,Comp130485,Comp111156,6,Port41617,143,2802,8918,3342786,10683764
1722303561,15700,Comp826274,Comp898521,6,Port12856,995,11020,8826,3702720,2656626
1722304590,13889,Comp384614,Comp385395,6,Port19498,445,11481,3049,11343228,1073248
1722305043,5653,Comp224037,FileServer,6,Port13923,445,10016,6016,12379776,8013312
1722305989,13247,Comp574773,Comp884824,6,Port39148,993,1782,10732,1760616,7448008
1722306308,12090,Comp573916,Comp493273,17,Port47301,138,8668,9598,11216392,3080958
1722306618,16987,Comp309437,Comp549343,6,Port46766,25,4302,11000,1432566,5225000
1722306930,6089,Comp573916,Comp782474,17,Port49416,137,4558,9237,3268086,6973935
1722307564,2948,Comp972911,Comp111156,6,Port46301,443,2325,1093,1213650,930143
1722308934,12207,Comp574773,Comp549343,6,Port59233,53,7065,2443,7750305,796418
1722309143,11380,Comp860515,Comp584383,17,Port59509,1900,10287,2028,2324862,825396
1722311227,11050,Comp593922,Comp100000,17,Port18744,500,2786,1593,1406930,962172
1722311502,13317,Comp314473,Comp658094,6,Port20661,445,6451,10301,6870315,3625952
1722311761,9197,Comp364557,Comp714275,6,Port4641,53,7774,8470,505310,12518660
1722311834,544,Comp723487,Comp827253,17,Port18268,67,7566,10964,3124758,756516
1722312949,15811,Comp147986,Comp834256,6,Port33762,587,3132,3844,3370032,4447508
1722313328,4993,Comp943258,Comp588967,6,Port43520,53,347,11757,134983,5490519
1722313467,4429,Comp723487,Comp627014,6,Port57493,80,9948,11176,9201900,9477248
1722314736,14653,Comp393198,Comp150536,6,Port39341,3389,7159,1272,4467216,622008
1722314792,14354,Comp257122,Comp692997,6,Port63695,25,8454,10422,6027702,14642910
1722314969,9098,Comp678020,Comp405733,6,Port36709,443,6383,1329,3587246,1940340
1722315813,12411,Comp606940,Comp349447,6,Port56364,22,4633,5414,6263816,3058910
1722316075,1453,Comp549343,Comp679356,6,Port53156,587,3021,2169,3298932,175689
1722316582,5063,Comp309437,Comp235883,6,Port32632,25,7914,6966,8713314,2034072
1722318009,4372,Comp714275,Comp663497,6,Port57306,443,9978,212,11923710,230020
1722318573,7590,Comp943258,Comp606940,6,Port56722,143,3902,10165,2579222,12706250
1722319031,6430,Comp549343,Comp141961,6,Port21178,587,289,5716,54910,560168
1722319136,1243,Comp952578,Comp150536,6,Port14827,22,1868,10456,218556,595992
1722321147,12395,Comp954988,Comp549343,17,Port8858,1900,6950,5200,5163850,3936400
1722321485,10756,Comp892394,Comp638936,6,Port60450,443,2822,6683,3722218,8113162
1722322748,6828,Comp898521,Comp892394,6,Port29551,53,9771,8856,7279395,10264104
1722322848,15982,Comp627014,Comp714275,6,Port37592,80,3260,11662,4815020,828002
1722324256,6494,Comp654763,Comp122535,6,Port18656,587,5926,4491,4764504,6660153
1722324389,2121,Comp384614,Comp278057,6,Port26142,443,2720,6251,2627520,2844205
1722325005,15265,Comp675254,Comp439536,6,Port26992,443,5455,3893,834615,1455982
1722325015,2376,Comp424132,Comp654763,6,Port38546,3389,8140,493,9450540,275587
1722325110,1284,Comp328683,Comp278057,6,Port12320,110,9549,10476,12767013,11984544
1722325807,8542,Comp962233,Comp309437,6,Port51601,995,8876,6752,6905528,3409760
1722325996,10424,Comp638936,Comp884824,6,Port26230,3389,6088,4468,8279680,4396512
1722326472,5062,Comp328683,Comp131751,6,Port16514,443,5486,9324,2112110,3682980
1722327077,15104,Comp668118,Comp224037,6,Port1969,53,3907,9824,2945878,2082688
1722327843,4985,Comp100000,Comp962233,6,Port7596,143,11853,11819,16250463,2328343
1722327927,17345,Comp923139,Comp477748,6,Port18390,22,8801,5241,8105721,3569121
1722328298,11496,Comp147986,Comp141961,6,Port48319,587,10692,1264,11162448,55616
1722328566,3322,Comp955337,Comp847313,6,Port56170,80,8876,5823,5574128,4984488
1722328588,7385,Comp437739,Comp349447,6,Port62469,3389,1045,5286,877800,6189906
1722330004,1367,Comp349447,Comp846125,6,Port20238,445,3183,2489,1852506,2145518
1722330309,15203,Comp517345,Comp293600,6,Port42116,143,5525,7039,5718375,4976573
1722331320,11662,Comp141961,Comp396858,6,Port18328,53,3777,4969,457017,1431072
1722333036,7720,Comp675254,Comp278057,6,Port10222,25,10901,10577,8579087,2919252
1722333520,12223,Comp922028,Comp663497,6,Port36049,587,5902,572,8245094,119548
1722334411,11075,Comp309437,Comp692997,6,Port42530,993,2643,8590,330375,1365810
1722334866,10797,Comp826274,Comp675254,6,Port50106,80,7175,7223,5008150,6219003
1722336077,7162,Comp846125,Comp952578,17,Port8548,1900,4541,2774,4559164,1237204
1722337055,6327,Comp723487,Comp111156,17,Port49214,68,1535,4229,250205,4254374
1722339366,4609,Comp111156,Comp627014,6,Port20604,993,11363,10312,534061,5743784
1722339419,14158,Comp954988,Comp744581,6,Port18980,443,11345,4369,3187945,2228190
1722339545,8484,Comp962233,Comp593922,6,Port3062,25,9312,7970,3361632,5682610
1722339676,8439,Comp664505,Comp329480,6,Port14211,25,3770,6150,4983940,3499350
1722339687,12968,Comp827253,Comp972911,17,Port32473,500,9988,10741,2666796,2008567
1722340027,9558,Comp499855,Comp885616,6,Port13226,993,3459,7926,3372525,610302
1722340297,17150,Comp278057,Comp439536,6,Port21755,993,10553,10012,5656408,14717640
1722340547,4332,Comp658094,Comp846141,6,Port35221,110,10610,10843,8710810,2125228
1722341425,759,Comp393198,Comp920919,6,Port7315,587,2054,1551,2805764,670032
1722341599,7584,Comp721407,Comp912181,17,Port57478,67,3779,10004,4886247,6322528
1722342898,9573,Comp898521,Comp362609,6,Port20959,443,8391,11525,1308996,7883100
1722342919,14782,Comp547568,Comp731825,6,Port50003,80,2809,434,477530,492156
1722343098,11447,Comp304009,Comp668118,6,Port42800,993,9633,5451,5404113,5859825
1722347139,16906,Comp187068,Comp324834,17,Port49493,53,8148,3058,9940560,2828650
1722347148,1543,Comp293600,Comp100000,6,Port19673,995,2718,11790,3120264,5800680
1722347812,9672,Comp593922,Comp654038,6,Port12126,443,9309,4223,8769078,6043113
1722348098,14925,Comp336148,Comp387691,6,Port10253,143,521,2244,677300,359040
1722348614,9039,Comp834256,Comp860515,17,Port15824,68,4608,1147,1410048,565471
1722348628,4967,Comp100000,Comp827253,6,Port36169,3389,2141,9519,2385074,5606691
1722349635,13834,Comp782474,Comp405733,6,Port41298,143,1,705,1455,387750
1722351167,15748,Comp834256,Comp384614,6,Port49616,110,8897,3658,12891753,3098326
1722351212,4664,Comp606940,Comp744581,6,Port63202,445,1833,6652,1975974,758328
1722352511,9947,Comp127895,Comp654038,6,Port54578,53,8331,537,8797536,680916
1722353062,14485,Comp100000,Comp584383,6,Port24052,110,906,2097,331596,572481
1722355041,2738,Comp658094,Comp147986,6,Port31479,995,10700,11928,12058900,6882456
1722355112,198,Comp517345,Comp972911,6,Port62628,995,11733,5494,4704933,4878672
1722355155,13306,Comp803281,Comp562571,17,Port46896,138,3804,3642,2495424,4872996
1722356295,13539,Comp516294,Comp490789,17,Port27908,138,5834,10437,1225140,8913198
1722357247,2830,Comp584383,Comp439536,6,Port54783,995,7461,966,3581280,808542
1722357259,10745,Comp396858,Comp439536,6,Port9808,53,7077,3170,1061550,1268000
1722357559,12967,Comp424132,Comp547568,6,Port44433,22,322,10325,229908,11223275
1722358192,17331,Comp579118,Comp547568,17,Port62230,137,11750,9034,1703750,7742138
1722358195,14547,Comp826274,Comp314473,6,Port35039,25,11221,5184,13027581,435456
1722358440,3958,Comp458510,Comp309437,6,Port40577,995,5841,11769,5823477,7673388
1722358919,10359,Comp278057,Comp405733,17,Port4890,500,6654,6917,6580806,9317199
1722359567,13197,Comp847313,Comp627014,6,Port40046,80,2040,8944,2174640,11555648
1722360374,4880,Comp131751,Comp364557,6,Port19734,445,8980,11818,10470680,4148118
1722362884,2931,Comp278057,Comp393198,6,Port65180,445,6175,6051,6335550,6783171
1722363515,7872,Comp235883,Comp714275,6,Port21655,993,3406,5768,3256136,2970520
1722363568,12951,Comp207492,Comp228954,6,Port21275,3389,3686,7963,1127916,9165413
1722365061,9504,Comp679356,Comp144583,6,Port26506,110,984,805,1092240,647220
1722365067,10880,Comp198162,Comp562571,6,Port45992,53,9466,5143,7108966,2612644
1722365414,11984,Comp558739,Comp567603,17,Port62367,137,754,8294,201318,11951654
1722365645,17199,Comp962233,Comp309437,6,Port23362,995,6762,4547,5010642,1782424
1722366894,11411,Comp328683,Comp721407,6,Port14498,110,9776,8527,5005312,4638688
1722367041,2429,Comp318192,Comp573916,6,Port50344,995,629,4839,207570,6784278
1722367235,7208,Comp130485,Comp593922,17,Port35960,68,1824,2330,1566816,841130
1722367607,3058,Comp499855,Comp584383,6,Port30358,993,9148,1755,12313208,575640
1722368351,13647,Comp993209,Comp912181,6,Port64969,445,9888,6544,632832,9436448
1722369537,17949,Comp782474,Comp549343,17,Port32996,67,975,2322,230100,1729890
1722370096,13885,Comp318192,Comp663497,6,Port40943,445,3183,4430,4363893,5404600
1722372371,4427,Comp393198,Comp892394,6,Port64341,80,7276,6239,7625248,1054391
1722372454,12534,Comp187068,Comp100000,6,Port14501,443,6495,599,2526555,603792
1722372780,381,Comp439536,Comp721407,6,Port59261,22,6201,5044,3590379,963404
1722373575,4899,Comp424132,Comp668118,6,Port62967,143,3143,3739,531167,2385482
1722373610,5460,Comp246872,Comp723487,6,Port31389,995,6468,3767,8220828,1265712
1722373652,8449,Comp228954,Comp144583,6,Port22718,445,601,10914,606409,7126842
1722374302,5769,Comp141961,Comp574773,17,Port11502,1900,10472,11098,3958416,6780878
1722375174,7790,Comp431255,Comp549343,6,Port4112,80,6507,3602,2095254,5140054
1722376227,179,Comp547568,Comp246872,6,Port64509,143,4472,10571,4691128,10644997
1722376471,14702,Comp100000,Comp721407,6,Port28852,110,4406,2676,3789160,374640
1722377739,7119,Comp723487,Comp118871,6,Port44114,25,4439,4162,5029387,3125662
1722377889,14547,Comp396858,Comp304009,6,Port16549,445,5221,11290,2104063,12927050
1722378554,1041,Comp782474,Comp826274,6,Port21904,110,2314,1219,3450174,925221
1722379093,15589,Comp898521,Comp439536,6,Port53850,110,7219,4587,2035758,4206279
1722379115,11275,Comp356695,Comp111156,6,Port43367,445,2205,9660,661500,7612080
1722379150,4161,Comp588967,Comp431255,6,Port15213,22,3764,11286,4189332,16398558
1722380333,13547,Comp516294,Comp224037,6,Port1376,3389,10450,11382,9028800,11370618
1722380601,13472,Comp228954,Comp396858,6,Port53914,53,6766,10562,4106962,9030510
1722381087,13075,Comp922028,Comp150536,6,Port6190,587,10836,11573,12082140,16375795
1722381441,15667,Comp943990,Comp955337,6,Port3357,993,7893,5645,6930054,2534605
1722381513,17171,Comp826274,BackupServer,6,Port20395,25,9401,3877,5903828,4423657
1722381589,2997,Comp127895,Comp898521,6,Port60965,53,1075,4619,381625,5441182
1722381869,5082,Comp803281,Comp675254,6,Port42604,110,6052,1447,6578524,839260
1722381892,719,Comp127895,Comp946215,6,Port3745,993,4201,1652,3554046,2443308
1722382684,1200,Comp663497,Comp405733,17,Port60186,161,206,11684,277070,5503164
1722382866,1900,Comp955337,Comp627014,6,Port61571,143,1080,2287,706320,3119468
1722384404,12456,Comp846125,Comp595110,6,Port45975,995,2278,7395,972706,495465
1722384945,10912,Comp826274,Comp231236,17,Port5777,138,84,2789,9576,1310830
1722385588,627,Comp846141,Comp198162,6,Port1945,995,5248,7968,2282880,3864480
1722385824,7590,Comp826274,Comp954988,6,Port57316,993,615,5644,676500,3075980
1722386365,1989,Comp860515,Comp114833,6,Port54090,53,9894,1261,4531452,853697
1722387118,3511,Comp847313,Comp246872,6,Port54654,110,7106,4465,6011676,5099030
1722387123,1001,Comp127895,Comp405733,6,Port32418,22,11556,8768,4079268,5848256
1722387155,9509,Comp228954,Comp318192,6,Port39371,53,1012,9604,1409716,8768452
1722387380,1463,Comp584383,Comp574773,6,Port12197,22,960,3474,1301760,719118
1722388068,14139,Comp198162,Comp349447,6,Port3345,25,10422,3560,12704418,199360
1722388108,16777,Comp860515,Comp439536,6,Port15290,22,4705,8755,5222550,5384325
1722388848,15404,Comp884824,Comp954988,17,Port41095,1900,9113,5094,7955649,1258218
1722389007,14825,Comp309437,Comp278057,6,Port26958,110,2279,841,118508,167359
1722389070,13531,Comp834256,Comp668118,6,Port40882,143,106,1472,10812,241408
1722389113,16393,Comp396858,Comp437739,6,Port29455,993,5974,4484,4104138,1963992
1722389441,15939,Comp362609,Comp567603,6,Port36969,993,6879,3254,7821423,976200
1722389558,3892,Comp516294,Comp477748,17,Port62399,123,1337,1426,306173,357926
1722390750,10875,Comp803281,Comp318192,6,Port41764,143,503957,9396,649097537,11705147
1722391192,5509,Comp309437,Comp803281,6,Port62569,445,2545,5507,3646985,2263377
1722392160,15067,Comp516294,Comp678020,6,Port63478,110,1311,8485,1650549,12320220
1722392748,189,Comp923139,Comp118871,6,Port40869,143,11954,23,10101130,22379
1722393200,7509,Comp892394,Comp692997,6,Port65246,80,11859,4826,10471497,4956302
1722393315,6823,Comp579118,Comp885616,6,Port17088,53,191,5736,25021,5971176
1722393353,15344,Comp827253,Comp231236,6,Port34602,53,5484,6929,230328,824551
1722393676,5302,Comp111156,Comp943990,6,Port5839,445,4614,11617,2311614,8828920
1722394446,16124,Comp920919,Comp364557,6,Port6946,993,327,5500,401883,5093000
1722394682,8934,Comp424132,Comp147986,17,Port9567,138,7999,5871,383952,8278110
1722394749,12355,Comp562571,Comp579118,6,Port9666,25,10203,10742,12304818,7272334
1722395438,9553,Comp912181,Comp920919,6,Port27487,445,7335,4781,3044025,2098859
1722395595,7759,Comp627014,Comp923139,17,Port47495,68,11008,4736,2036480,5399040
1722396826,5475,Comp952578,Comp144583,6,Port64627,443,7649,1917,1369171,592353
1722396930,5070,Comp309437,Comp257122,6,Port64372,22,6581,8665,6831078,11524450
1722397103,11525,Comp385395,Comp827253,6,Port12550,445,11374,233,1194270,130480
1722397190,5853,Comp606940,Comp477748,17,Port29154,137,8471,2622,6844568,353970
1722397448,15555,Comp304009,Comp356695,6,Port28853,995,9175,5017,12881700,2779418
1722397502,2383,Comp993209,Comp516294,6,Port7348,22,9361,5209,8434261,7657230
1722397911,3878,Comp224037,Comp993209,17,Port3585,137,382,462,201696,310002
1722399283,849,Comp228954,Comp122535,6,Port23799,993,330669,6351,239404885,154357
1722399379,15545,Comp579118,Comp499855,6,Port56281,22,8982,11663,1311372,6811192
1722399718,7460,Comp714275,Comp517345,6,Port25861,53,5934,1255,2397336,1391795
1722401416,633,Comp122535,Comp898521,6,Port25758,22,6773,5923,1964170,704837
1722401695,768,Comp654763,Comp328683,17,Port65316,53,9992,7049,589528,9572542
1722401723,16525,Comp141961,Comp658094,17,Port25371,161,1703,3888,2440399,4428432
1722401929,15850,Comp584383,Comp654763,6,Port45316,995,6328,6895,2176832,7839615
1722402174,4984,Comp860515,Comp100000,6,Port64334,25,9247,4089,1359309,4657371
1722402186,11699,Comp664505,Comp122535,6,Port8627,445,3114,1905,4284864,495300
1722402951,4545,Comp431255,Comp954988,6,Port33971,993,3165,10084,4570260,12201640
1722403977,15186,Comp329842,Comp884824,6,Port22769,53,49,11983,17052,4110169
1722404086,12877,Comp198162,Comp329480,6,Port8684,80,3748,4631,2346248,1222584
1722404092,8000,Comp318192,Comp918279,6,Port4156,993,4303,1109,4406272,110900
1722404242,16714,Comp144583,BackupServer,6,Port42816,25,11429,1962,7577427,488538
1722404516,4031,Comp714275,Comp405733,6,Port43154,143,991,10743,1181272,2481633
1722404845,17942,Comp593707,Comp231236,6,Port37276,80,7756,10569,3125668,14056770
1722405055,5225,Comp424132,Comp654763,17,Port44423,123,760,5898,932520,760842
1722405299,15996,Comp127895,Comp943990,6,Port47402,143,9593,10456,8202015,10299160
1722405425,15385,Comp458510,BackupServer,6,Port4733,143,5631,2672,309705,315296
1722406739,10129,Comp846125,Comp946215,6,Port3219,110,5110,4804,4834060,6932172
1722407305,2194,Comp336148,Comp946215,6,Port22669,993,11324,1353,600172,1163580
1722408389,13520,Comp692997,Comp920919,6,Port37700,25,8988,6538,11459700,5171558
1722408595,12569,Comp962233,Comp278057,6,Port59267,143,1267,8393,1878961,1267343
1722408848,15574,Comp955337,Comp385395,6,Port64235,53,3195,11539,846675,15081473
1722409452,4063,Comp664505,Comp235883,6,Port54363,993,3285,9053,2660850,5974980
1722409520,4308,Comp794320,Comp952578,6,Port19815,443,7316,7978,3884796,1946632
1722409606,6357,Comp723487,Comp664505,6,Port38067,587,9961,8081,1324813,8695156
1722409695,6639,Comp714633,Comp549343,6,Port8510,25,7652,7548,7873908,10703064
1722410005,55,Comp593707,Comp827253,6,Port32288,143,4822,5038,380938,312356
1722410385,2764,Comp955337,Comp574773,6,Port7397,22,8958,6000,671850,2004000
1722410436,8624,Comp364557,Comp547568,6,Port65074,80,9105,2070,11135415,2012040
1722410568,17406,Comp972911,Comp362609,17,Port30123,138,967,240,437084,31200
1722410833,2311,Comp954988,BackupServer,6,Port47614,587,6508,9474,8857388,10847730
1722411556,4340,Comp458510,Comp885616,6,Port7737,22,8529,5952,7735803,5535360
1722412334,15473,Comp860515,Comp663497,6,Port62480,110,7247,10454,5833835,8603642
1722413044,706,Comp918279,Comp627014,6,Port34832,995,2939,1461,1872143,756798
1722413389,1760,Comp556450,Comp993209,6,Port5642,53,1934,4702,1125588,3451268
1722413764,16017,Comp955337,Comp246872,17,Port24800,137,3491,3088,1284688,494080
1722413848,4507,Comp336148,Comp593922,6,Port14710,80,4228,10094,4502820,11174058
1722414114,5543,Comp329842,Comp731825,6,Port5471,143,11058,4522,10217592,4232592
1722414173,267,Comp393198,Comp224037,6,Port3031,995,7461,7627,537192,6200751
1722414349,7314,Comp962233,Comp304009,6,Port46978,587,10029,1011,5134848,1196013
